,BGL,FREQ,S11,S11_Scaled,S11_Derivative,S11_Mean,S11_Std,S11_Min,S11_Max
9276,350,4.110000134,-17.77338624,0.5978936623493973,-36.17844897423753,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19270,350,4.117500067,-18.074693585,0.5907892791608094,-38.176528430966435,,,,
9277,350,4.125,-18.37600093,0.5836848959722214,-40.174671560398856,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19271,350,4.132499933,-18.711818765,0.5757668062840924,-42.47539144682998,,,,
9278,350,4.139999866,-19.0476366,0.5678487165959634,-44.776111333260864,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19272,350,4.147500038,-19.4234424425,0.5589877686173135,-47.441246411273966,,,,
9279,350,4.15500021,-19.799248285,0.5501268206386634,-50.10629656226646,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19273,350,4.162500143,-20.221641015000003,0.540167422503202,-53.21286567660891,,,,
9280,350,4.170000076,-20.644033745,0.5302080243677408,-56.31953378783469,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19274,350,4.1775000095,-21.120864565,0.5189650562900505,-59.948770210720724,,,,
9281,350,4.184999943,-21.597695385,0.5077220882123602,-63.57800639165573,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19275,350,4.192499876,-22.1378892,0.49498511408428103,-67.8022457733198,,,,
9282,350,4.199999809,-22.678083015,0.48224813995620197,-72.02648543660237,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19276,350,4.207499981,-23.2904120875,0.4678103227547903,-76.8343213264199,,,,
9283,350,4.215000153,-23.902741159999998,0.4533725055533786,-81.64200401004284,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19277,350,4.222500086,-24.591291845,0.43713749504938726,-86.724710093694,,,,
9284,350,4.230000019,-25.279842530000003,0.4209024845453958,-91.80757814769763,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19278,350,4.2374999525,-26.029448362500002,0.4032278836342216,-95.87795448046047,,,,
9285,350,4.244999886,-26.779054195,0.38555328272304723,-99.94833054186839,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19279,350,4.2525000575,-27.513763,0.36822993176806285,-98.95361649135454,,,,
9286,350,4.260000229,-28.248471805,0.35090658081307835,-97.95893400570567,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19280,350,4.267500162,-28.7568301525,0.3389202400959035,-82.8705661683872,,,,
9287,350,4.275000095,-29.2651885,0.3269338993787285,-67.78171851668475,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19281,350,4.2825000284999994,-29.264739045,0.3269444968653117,-33.86089419529313,,,,
9288,350,4.289999962,-29.26428959,0.32695509435189474,0.05992786469374201,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19282,350,4.297499895,-28.76427647,0.3387446669021472,33.364468610436916,,,,
9289,350,4.304999828,-28.26426335,0.3505342394523996,66.66901157650283,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19283,350,4.3125,-27.5301165875,0.36784433827345986,82.27674956275091,,,,
9290,350,4.320000172,-26.795969825,0.38515443709452013,97.8839901938209,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19284,350,4.327500105,-26.0234839475,0.4033685157507595,100.44147290968709,,,,
9291,350,4.335000038,-25.25099807,0.42158259440699875,102.99903712473062,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19285,350,4.3424999715000006,-24.52239019,0.4387620945408065,100.07380782355519,,,,
9292,350,4.349999905,-23.793782309999997,0.45594159467461426,97.14857871740254,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19286,350,4.357499838,-23.132983364999998,0.4715222600443705,92.62794605539105,,,,
9293,350,4.364999771,-22.472184419999998,0.4871029254141267,88.1073130919961,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19287,350,4.3724999425,-21.880342785,0.5010576790295768,83.50879022209278,,,,
9294,350,4.380000114,-21.288501150000002,0.5150124326450268,78.91041358187306,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19288,350,4.3875000475,-20.759388887500002,0.5274881200949321,74.72973672517868,,,,
9295,350,4.394999981,-20.230276625000002,0.5399638075448372,70.54892720049098,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19289,350,4.402499914,-19.7561257525,0.5511435864096483,66.8848042747573,,,,
9296,350,4.409999847,-19.28197488,0.5623233652744595,63.220681104750746,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19290,350,4.417500019,-18.8554616425,0.5723799189047907,60.04385369302272,,,,
9297,350,4.425000191,-18.428948405,0.5824364725351221,56.867127513876746,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19291,350,4.432500124,-18.04374219,0.5915190674449329,54.11425136690897,,,,
9298,350,4.440000057,-17.658535975,0.6006016623547437,51.361287494167826,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19292,350,4.4474999905,-17.309334507499997,0.6088353183751014,48.960947919102715,,,,
9299,350,4.454999924,-16.96013304,0.6170689743954592,46.56060850406143,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19293,350,4.462499857,-16.6425489775,0.6245571385973259,44.45276429626827,,,,
9300,350,4.46999979,-16.324964915000002,0.6320453027991924,42.34491994795089,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19294,350,4.477499962,-16.035375125,0.6388734033078698,40.477973487520124,,,,
9301,350,4.485000134,-15.745785334999999,0.6457015038165472,38.61108651908344,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19295,350,4.492500067,-15.4811909125,0.6519402503927487,36.945355549176966,,,,
9302,350,4.5,-15.21659649,0.6581789969689504,35.279571497504946,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19296,350,4.507499933,-14.974506245,0.6638871282018586,33.7792795948974,,,,
9303,350,4.514999866,-14.732416,0.6695952594347667,32.278987692289746,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19297,350,4.522500038,-14.510753665,0.6748217306524438,30.91662225031023,,,,
9304,350,4.53000021,-14.28909133,0.6800482018701207,29.554300221382196,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19298,350,4.537500143,-14.08611527,0.684834078259393,28.30902817013703,,,,
9305,350,4.545000076,-13.88313921,0.6896199546486654,27.063716435866592,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19299,350,4.5525000095,-13.697385445,0.693999754700612,25.915552315081985,,,,
9306,350,4.559999943,-13.51163168,0.6983795547525588,24.767388270842222,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19300,350,4.567499876,-13.3418621575,0.7023824699207357,23.701763445694414,,,,
9307,350,4.574999809,-13.172092634999998,0.7063853850889126,22.636138549504313,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19301,350,4.582499981,-13.017259605,0.7100361197743552,21.640018686536603,,,,
9308,350,4.590000153,-12.862426575,0.7136868544597978,20.643930565859264,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19302,350,4.597500086,-12.7216345525,0.7170065228792197,19.70819887594072,,,,
9309,350,4.605000019,-12.58084253,0.7203261912986414,18.772437367107017,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19303,350,4.6124999525,-12.453326794999999,0.7233328244227507,17.88734303068613,,,,
9310,350,4.619999886,-12.32581106,0.72633945754686,17.002248753273065,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19304,350,4.6275000575,-12.2109134375,0.7290485741722703,16.16077737455883,,,,
9311,350,4.635000229,-12.096015815,0.7317576907976806,15.319332697925105,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19305,350,4.642500162,-11.993167409999998,0.7341827046301681,14.51630070310493,,,,
9312,350,4.650000095,-11.890319004999998,0.7366077184626556,13.713243171638936,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19306,350,4.6575000284999994,-11.799021795,0.7387603721388845,12.943156194090623,,,,
9313,350,4.664999962,-11.707724585000001,0.7409130258151132,12.173069267881207,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19307,350,4.672499895,-11.627542405,0.7428036034630505,11.432061078676796,,,,
9314,350,4.679999828,-11.547360225,0.7446941811109878,10.691052840071997,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19308,350,4.6875,-11.47790354,0.7463318673919149,9.975854502351568,,,,
9315,350,4.695000172,-11.408446855,0.7479695536728419,9.26067895509565,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19309,350,4.702500105,-11.34936643,0.7493625830334261,8.569080683101664,,,,
9316,350,4.710000038,-11.290286005,0.75075561239401,7.877460371979175,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19310,350,4.7174999715000006,-11.2412612075,0.7519115448761171,7.207078976336187,,,,
9317,350,4.724999905,-11.19223641,0.7530674773582242,6.53669762538596,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19311,350,4.732499838,-11.152971834999999,0.7539932781764453,5.886010552160874,,,,
9318,350,4.739999771,-11.11370726,0.7549190789946665,5.235323435555949,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19312,350,4.7474999425,-11.083925285,0.7556212940784474,4.6030712652700485,,,,
9319,350,4.755000114,-11.05414331,0.7563235091622281,3.9708392001434416,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19313,350,4.7625000475,-11.033579695,0.7568083689013845,3.35634917222252,,,,
9320,350,4.769999981,-11.01301608,0.7572932286405409,2.7418396443116837,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19314,350,4.777499914,-11.0014164025,0.7575667319427057,2.1442385837233653,,,,
9321,350,4.784999847,-10.989816725,0.7578402352448707,1.5466374832947793,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19315,350,4.792500019,-10.9869348,0.757908186789566,0.9654334086327874,,,,
9322,350,4.800000191,-10.984052875,0.7579761383342611,0.3842478545826096,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19316,350,4.807500124,-10.989650485,0.7578441549390994,-0.18104439935588262,,,,
9323,350,4.815000057,-10.995248095,0.7577121715439377,-0.7463546674351003,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19317,350,4.8224999905,-11.0090931825,0.7573857247828091,-1.2961913694364275,,,,
9324,350,4.829999924,-11.02293827,0.7570592780216803,-1.8460280347817652,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19318,350,4.837499857,-11.04480839,0.7565436128198897,-2.381035024545083,,,,
9325,350,4.84499979,-11.06667851,0.7560279476180992,-2.9160420499756183,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19319,350,4.852499962,-11.096362615,0.7553280401646971,-3.436924274863546,,,,
9326,350,4.860000134,-11.12604672,0.7546281327112951,-3.9577899013517084,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19320,350,4.867500067,-11.1633500475,0.7537485752190296,-4.465797572750179,,,,
9327,350,4.875,-11.200653375,0.7528690177267641,-4.973821432804766,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19321,350,4.882499933,-11.245402915,0.7518138895164874,-5.470240034144244,,,,
9328,350,4.889999866,-11.290152455000001,0.7507587613062108,-5.9666586354838405,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19322,350,4.897500038,-11.342204562500001,0.7495314493153478,-6.453397992880642,,,,
9329,350,4.90500021,-11.39425667,0.748304137324485,-6.940121839872572,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19323,350,4.912500143,-11.4535045025,0.7469071607417426,-7.419944060391734,,,,
9330,350,4.920000076,-11.512752335,0.7455101841590002,-7.899781571381918,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19324,350,4.9275000095,-11.5791352325,0.7439449732577899,-8.375456541563187,,,,
9331,350,4.934999943,-11.64551813,0.7423797623565794,-8.85113148003227,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19325,350,4.942499876,-11.71903204,0.7406464126888792,-9.326536839511062,,,,
9332,350,4.949999809,-11.792545950000001,0.7389130630211791,-9.801942230683949,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19326,350,4.957499981,-11.8732509325,0.7370101584606936,-10.281187531687593,,,,
9333,350,4.965000153,-11.953955915,0.7351072539002079,-10.760417561090728,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19327,350,4.972500086,-12.041987955,0.7330315881210245,-11.249056089940439,,,,
9334,350,4.980000019,-12.130019995,0.7309559223418411,-11.737710190210906,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19328,350,4.9874999525,-12.225596855,0.7287023608251048,-12.240702275583399,,,,
9335,350,4.994999886,-12.321173715,0.7264487993083684,-12.74369432742366,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19329,350,5.0025000575,-12.4245996525,0.7240101681105827,-13.266760299345052,,,,
9336,350,5.010000229,-12.52802559,0.7215715369127971,-13.78980967301832,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19330,350,5.017500162,-12.639693075,0.7189385821697061,-14.339461601750573,,,,
9337,350,5.025000095,-12.75136056,0.7163056274266151,-14.8891310095702,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19331,350,5.0325000284999994,-12.871746215,0.7134671110820197,-15.470347019422514,,,,
9338,350,5.039999962,-12.99213187,0.7106285947374242,-16.051562990525863,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19332,350,5.047499895,-13.121782835000001,0.7075716160363898,-16.669256356381457,,,,
9339,350,5.054999828,-13.251433800000001,0.7045146373353555,-17.28694976341781,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19333,350,5.0625,-13.3909467875,0.7012251266764478,-17.944137891034288,,,,
9340,350,5.070000172,-13.530459775,0.6979356160175401,-18.601305076736132,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19334,350,5.077500105,-13.680440485,0.6943992918873185,-19.299444737219645,,,,
9341,350,5.085000038,-13.830421195,0.690862967757097,-19.997606645285774,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19335,350,5.0924999715000006,-13.9914240175,0.6870667584563107,-20.73242001853791,,,,
9342,350,5.099999905,-14.15242684,0.6832705491555244,-21.467233342803315,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19336,350,5.107499838,-14.324861555,0.6792047926756253,-22.22936700803409,,,,
9343,350,5.114999771,-14.49729627,0.6751390361957261,-22.99150072407287,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19337,350,5.1224999425,-14.681288689999999,0.6708007660633615,-23.76164346054995,,,,
9344,350,5.130000114,-14.86528111,0.6664624959309966,-24.53176170704811,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19338,350,5.1375000475,-15.060464772500001,0.6618603527918971,-25.27822855240117,,,,
9345,350,5.144999981,-15.255648435000001,0.6572582096527977,-26.024719085843817,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19339,350,5.152499914,-15.460863995,0.6524195291536525,-26.693519072319358,,,,
9346,350,5.159999847,-15.666079555,0.6475808486545076,-27.362319103383626,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19340,350,5.167500019,-15.878948374999998,0.6425617155624066,-27.872096895320905,,,,
9347,350,5.175000191,-16.091817194999997,0.6375425824703058,-28.381858442713423,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19341,350,5.182500124,-16.308162135,0.6324414875910154,-28.614050368315166,,,,
9348,350,5.190000057,-16.524507075000002,0.6273403927117249,-28.846249693164005,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19342,350,5.1974999905,-16.737635885000003,0.6223151294385453,-28.631838156692798,,,,
9349,350,5.204999924,-16.950764695,0.6172898661653656,-28.417426634515582,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19343,350,5.212499857,-17.150714049999998,0.6125753550198408,-27.538789428558555,,,,
9350,350,5.21999979,-17.350663405,0.6078608438743159,-26.66015216402566,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19344,350,5.227499962,-17.5237118125,0.6037806174296041,-24.86634343559697,,,,
9351,350,5.235000134,-17.69676022,0.5997003909848921,-23.07259186856043,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19345,350,5.242500067,-17.825808625,0.5966576197607254,-20.13964652247386,,,,
9352,350,5.25,-17.95485703,0.5936148485365587,-17.206607712361926,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19346,350,5.257499933,-18.021484575,0.5920438692078107,-13.045179870273271,,,,
9353,350,5.264999866,-18.088112119999998,0.590472889879063,-8.883752028184615,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
19347,350,5.272500038,-18.0766925575,0.5907421463349454,-3.6805064031217993,,,,
9354,350,5.28000021,-18.065272995,0.5910114027908278,1.5225734156495159,-5.7666122263005,5.713338814649438,-39.26079995,-1.4906331965000001
