11.69999981,-2.371543161,,,,,
11.71500015,-2.369308537,,,,,
11.72999954,-2.367187994,,,,,
11.74499989,-2.365202648,,,,,
11.76000023,-2.363378966,,,,,
11.77499962,-2.361734786,,,,,
11.78999996,-2.360294284,,,,,
11.80500031,-2.359071166,,,,,
11.81999969,-2.358078359,,,,,
11.83500004,-2.357325823,,,,,
11.85000038,-2.356822575,,,,,
11.86499977,-2.356573107,,,,,
11.88000011,-2.35657701,,,,,
11.89500046,-2.356831081,,,,,
11.90999985,-2.357330982,,,,,
11.92500019,-2.358063744,,,,,
11.93999958,-2.359016954,,,,,
11.95499992,-2.360174872,,,,,
11.97000027,-2.361517244,,,,,
11.98499966,-2.363021348,,,,,
12,-2.364660686,,,,,
12.01500034,-2.366407593,,,,,
12.02999973,-2.368233335,,,,,
12.04500008,-2.370103824,,,,,
12.06000042,-2.37198895,,,,,
12.07499981,-2.373850233,,,,,
12.09000015,-2.375659658,,,,,
12.10499954,-2.377377375,,,,,
12.11999989,-2.378971596,,,,,
12.13500023,-2.38040878,,,,,
12.14999962,-2.381656976,,,,,
12.16499996,-2.382685135,,,,,
12.18000031,-2.383467735,,,,,
12.19499969,-2.383976441,,,,,
12.21000004,-2.384188011,,,,,
12.22500038,-2.384086231,,,,,
12.23999977,-2.383654,,,,,
12.25500011,-2.382878206,,,,,
12.27000046,-2.381751379,,,,,
12.28499985,-2.380268828,,,,,
12.30000019,-2.378432175,,,,,
12.31499958,-2.376245762,,,,,
12.32999992,-2.373716517,,,,,
12.34500027,-2.370857618,,,,,
12.35999966,-2.36768628,,,,,
12.375,-2.364224148,,,,,
12.39000034,-2.360492904,,,,,
12.40499973,-2.356520392,,,,,
12.42000008,-2.352340302,,,,,
12.43500042,-2.347983289,,,,,
12.44999981,-2.343485346,,,,,
12.46500015,-2.338882152,,,,,
12.47999954,-2.334214006,,,,,
12.49499989,-2.329520256,,,,,
12.51000023,-2.324839642,,,,,
12.52499962,-2.320214675,,,,,
12.53999996,-2.315679668,,,,,
12.55500031,-2.311280205,,,,,
12.56999969,-2.30704835,,,,,
12.58500004,-2.303019173,,,,,
12.60000038,-2.299230942,,,,,
12.61499977,-2.295710099,,,,,
12.63000011,-2.292483144,,,,,
12.64500046,-2.289579619,,,,,
12.65999985,-2.287017657,,,,,
12.67500019,-2.284813597,,,,,
12.68999958,-2.282985773,,,,,
12.70499992,-2.281539186,,,,,
12.72000027,-2.280484318,,,,,
12.73499966,-2.279819771,,,,,
12.75,-2.279544463,,,,,
12.76500034,-2.279655513,,,,,
12.77999973,-2.280140636,,,,,
12.79500008,-2.280992,,,,,
12.81000042,-2.282186533,,,,,
12.82499981,-2.283709785,,,,,
12.84000015,-2.285539414,,,,,
12.85499954,-2.287652828,,,,,
12.86999989,-2.290019379,,,,,
12.88500023,-2.292617092,,,,,
12.89999962,-2.295412557,,,,,
12.91499996,-2.298375846,,,,,
12.93000031,-2.301479636,,,,,
12.94499969,-2.30469282,,,,,
12.96000004,-2.307984142,,,,,
12.97500038,-2.311327573,,,,,
12.98999977,-2.314692946,,,,,
13.00500011,-2.318055809,,,,,
13.02000046,-2.32139382,,,,,
13.03499985,-2.324683279,,,,,
13.05000019,-2.327909954,,,,,
13.06499958,-2.331056055,,,,,
13.07999992,-2.33410987,,,,,
13.09500027,-2.337063695,,,,,
13.10999966,-2.339913136,,,,,
13.125,-2.342658383,,,,,
13.14000034,-2.34530217,,,,,
13.15499973,-2.3478533,,,,,
13.17000008,-2.350320574,,,,,
13.18500042,-2.35272097,,,,,
13.19999981,-2.355073199,,,,,
13.21500015,-2.357399664,,,,,
13.22999954,-2.359724039,,,,,
13.24499989,-2.362078063,,,,,
13.26000023,-2.364488911,,,,,
13.27499962,-2.366992011,,,,,
13.28999996,-2.369622729,,,,,
13.30500031,-2.372417035,,,,,
13.31999969,-2.375414389,,,,,
13.33500004,-2.378651666,,,,,
13.35000038,-2.382169377,,,,,
13.36499977,-2.386005054,,,,,
13.38000011,-2.390198794,,,,,
13.39500046,-2.394787182,,,,,
13.40999985,-2.399804372,,,,,
13.42500019,-2.405287489,,,,,
13.43999958,-2.411269765,,,,,
13.45499992,-2.417778656,,,,,
13.47000027,-2.424841613,,,,,
13.48499966,-2.432486767,,,,,
13.5,-2.440731596,,,,,
13.51500034,-2.449595417,,,,,
13.52999973,-2.459095314,,,,,
13.54500008,-2.469241352,,,,,
13.56000042,-2.480041776,,,,,
13.57499981,-2.491502391,,,,,
13.59000015,-2.503621916,,,,,
13.60499954,-2.516400766,,,,,
13.61999989,-2.529832404,,,,,
13.63500023,-2.543908043,,,,,
13.64999962,-2.558617142,,,,,
13.66499996,-2.573945061,,,,,
13.68000031,-2.589874391,,,,,
13.69499969,-2.60638726,,,,,
13.71000004,-2.623462718,,,,,
13.72500038,-2.641079577,,,,,
13.73999977,-2.659212471,,,,,
13.75500011,-2.677839381,,,,,
13.77000046,-2.696934058,,,,,
13.78499985,-2.716471423,,,,,
13.80000019,-2.73643057,,,,,
13.81499958,-2.756783242,,,,,
13.82999992,-2.777511457,,,,,
13.84500027,-2.798591182,,,,,
13.85999966,-2.820004522,,,,,
13.875,-2.841735512,,,,,
13.89000034,-2.863769334,,,,,
13.90499973,-2.88609578,,,,,
13.92000008,-2.908707992,,,,,
13.93500042,-2.931600199,,,,,
13.94999981,-2.954771749,,,,,
13.96500015,-2.978228845,,,,,
13.97999954,-3.001976765,,,,,
13.99499989,-3.026027438,,,,,
14.01000023,-3.050400192,,,,,
14.02499962,-3.075112039,,,,,
14.03999996,-3.100189112,,,,,
14.05500031,-3.125660474,,,,,
14.06999969,-3.151558039,,,,,
14.08500004,-3.177919495,,,,,
14.10000038,-3.204786385,,,,,
14.11499977,-3.232201331,,,,,
14.13000011,-3.260213405,,,,,
14.14500046,-3.288869986,,,,,
14.15999985,-3.318226698,,,,,
14.17500019,-3.348337537,,,,,
14.18999958,-3.379261173,,,,,
14.20499992,-3.411053611,,,,,
14.22000027,-3.443776647,,,,,
14.23499966,-3.477490615,,,,,
14.25,-3.512258263,,,,,
14.26500034,-3.548138357,,,,,
14.27999973,-3.585194772,,,,,
14.29500008,-3.623489282,,,,,
14.31000042,-3.663079242,,,,,
14.32499981,-3.704024663,,,,,
14.34000015,-3.746384334,,,,,
14.35499954,-3.790214215,,,,,
14.36999989,-3.835568926,,,,,
14.38500023,-3.882500082,,,,,
14.39999962,-3.931058597,,,,,
14.41499996,-3.981294645,,,,,
14.43000031,-4.033251816,,,,,
14.44499969,-4.086974287,,,,,
14.46000004,-4.142504925,,,,,
14.47500038,-4.199881685,,,,,
14.48999977,-4.259140493,,,,,
14.50500011,-4.320315549,,,,,
14.52000046,-4.383438758,,,,,
14.53499985,-4.448542384,,,,,
14.55000019,-4.515652316,,,,,
14.56499958,-4.584796439,,,,,
14.57999992,-4.655998216,,,,,
14.59500027,-4.729281427,,,,,
14.60999966,-4.804670171,,,,,
14.625,-4.882185496,,,,,
14.64000034,-4.96184774,,,,,
14.65499973,-5.043681665,,,,,
14.67000008,-5.127707789,,,,,
14.68500042,-5.213950187,,,,,
14.69999981,-5.302431244,,,,,
14.71500015,-5.39317873,,,,,
14.72999954,-5.486221971,,,,,
14.74499989,-5.581590348,,,,,
14.76000023,-5.679320049,,,,,
14.77499962,-5.779447606,,,,,
14.78999996,-5.882016209,,,,,
14.80500031,-5.98707273,,,,,
14.81999969,-6.094671223,,,,,
14.83500004,-6.204868595,,,,,
14.85000038,-6.317728219,,,,,
14.86499977,-6.433322044,,,,,
14.88000011,-6.551728496,,,,,
14.89500046,-6.673029493,,,,,
14.90999985,-6.797319961,,,,,
14.92500019,-6.924696758,,,,,
14.93999958,-7.055268244,,,,,
14.95499992,-7.189148563,,,,,
14.97000027,-7.326458516,,,,,
14.98499966,-7.467324837,,,,,
15,-7.611884999,,,,,
